"","result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level","pattern_name","ingredient","ingredient_concept_id"
"676",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q05","numeric","85.7142857142857","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"677",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q05","numeric","107.142857142857","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"678",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"q05","numeric","1.78636363636364","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"679",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q25","numeric","107.142857142857","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"680",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q25","numeric","107.142857142857","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"681",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"q25","numeric","2.04545454545455","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"682",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"median","numeric","200","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"683",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"median","numeric","250","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"684",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"median","numeric","7.5","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"685",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q75","numeric","200","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"686",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"687",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"q75","numeric","12.5","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"688",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q95","numeric","400","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"689",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q95","numeric","6000","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"690",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"q95","numeric","12.5","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"691",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"min","numeric","13.3333333333333","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"692",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"min","numeric","35.7142857142857","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"693",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"min","numeric","0.75","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"694",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"max","numeric","6000","overall","overall","milligram  oral   milligram_missing_milliliter","azithromycin",1734104
"695",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"max","numeric","84000","overall","overall","milligram  oral   fixed_amount_milligram","azithromycin",1734104
"696",1,"GOLD_100k","ingredient_name","azithromycin","unit &&& route &&& pattern_id","milligram &&& topical &&& 17","daily_dose",NA,"max","numeric","12.5","overall","overall","milligram  topical   milligram__milligram","azithromycin",1734104
"697",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","number records",NA,"count","integer","995","overall","overall","overall","ofloxacin",923081
"698",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","Missing dose",NA,"count_missing","integer","0","overall","overall","overall","ofloxacin",923081
"699",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","overall","ofloxacin",923081
"700",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"mean","numeric","406.552110552764","overall","overall","overall","ofloxacin",923081
"701",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"sd","numeric","305.963006482528","overall","overall","overall","ofloxacin",923081
"702",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"q05","numeric","0.535714285714286","overall","overall","overall","ofloxacin",923081
"703",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"q25","numeric","400","overall","overall","overall","ofloxacin",923081
"704",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"median","numeric","400","overall","overall","overall","ofloxacin",923081
"705",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"q75","numeric","400","overall","overall","overall","ofloxacin",923081
"706",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"q95","numeric","800","overall","overall","overall","ofloxacin",923081
"707",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"min","numeric","0.2","overall","overall","overall","ofloxacin",923081
"708",1,"GOLD_100k","ingredient_name","ofloxacin","overall","overall","daily_dose",NA,"max","numeric","5600","overall","overall","overall","ofloxacin",923081
"709",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","number records",NA,"count","integer","995","overall","overall","milligram","ofloxacin",923081
"710",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram","ofloxacin",923081
"711",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram","ofloxacin",923081
"712",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"mean","numeric","406.552110552764","overall","overall","milligram","ofloxacin",923081
"713",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"sd","numeric","305.963006482528","overall","overall","milligram","ofloxacin",923081
"714",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"q05","numeric","0.535714285714286","overall","overall","milligram","ofloxacin",923081
"715",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"q25","numeric","400","overall","overall","milligram","ofloxacin",923081
"716",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"median","numeric","400","overall","overall","milligram","ofloxacin",923081
"717",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"q75","numeric","400","overall","overall","milligram","ofloxacin",923081
"718",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"q95","numeric","800","overall","overall","milligram","ofloxacin",923081
"719",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"min","numeric","0.2","overall","overall","milligram","ofloxacin",923081
"720",1,"GOLD_100k","ingredient_name","ofloxacin","unit","milligram","daily_dose",NA,"max","numeric","5600","overall","overall","milligram","ofloxacin",923081
"721",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","number records",NA,"count","integer","816","overall","overall","oral  milligram","ofloxacin",923081
"722",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","number records",NA,"count","integer","179","overall","overall","topical  milligram","ofloxacin",923081
"723",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","oral  milligram","ofloxacin",923081
"724",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","topical  milligram","ofloxacin",923081
"725",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","oral  milligram","ofloxacin",923081
"726",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","topical  milligram","ofloxacin",923081
"727",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"mean","numeric","495.143557422969","overall","overall","oral  milligram","ofloxacin",923081
"728",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"mean","numeric","2.6938946528332","overall","overall","topical  milligram","ofloxacin",923081
"729",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"sd","numeric","265.5034256119","overall","overall","oral  milligram","ofloxacin",923081
"730",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"sd","numeric","2.54528061330032","overall","overall","topical  milligram","ofloxacin",923081
"731",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q05","numeric","400","overall","overall","oral  milligram","ofloxacin",923081
"732",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q05","numeric","0.535714285714286","overall","overall","topical  milligram","ofloxacin",923081
"733",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q25","numeric","400","overall","overall","oral  milligram","ofloxacin",923081
"734",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q25","numeric","0.535714285714286","overall","overall","topical  milligram","ofloxacin",923081
"735",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"median","numeric","400","overall","overall","oral  milligram","ofloxacin",923081
"736",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"median","numeric","2.14285714285714","overall","overall","topical  milligram","ofloxacin",923081
"737",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q75","numeric","400","overall","overall","oral  milligram","ofloxacin",923081
"738",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q75","numeric","4.28571428571429","overall","overall","topical  milligram","ofloxacin",923081
"739",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q95","numeric","800","overall","overall","oral  milligram","ofloxacin",923081
"740",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q95","numeric","7.5","overall","overall","topical  milligram","ofloxacin",923081
"741",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"min","numeric","28.5714285714286","overall","overall","oral  milligram","ofloxacin",923081
"742",1,"GOLD_100k","ingredient_name","ofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"min","numeric","0.2","overall","overall","topical  milligram","ofloxacin",923081
